12.574900,0.119511842728;
-131.441800,0.177175998688;
-382.179400,0.229766845703;
-142.558100,0.282760858536;
-175.111400,0.335797786713;
-188.879700,0.388844966888;
-170.271500,0.442263841629;
-140.657500,0.495986938477;
-103.529500,0.549820899963;
-63.064400,0.603286981583;
9.259900,0.657063961029;
34.674900,0.710520982742;
55.913000,0.763782978058;
82.742400,0.817538976669;
88.643100,0.870392799377;
104.908700,0.923537969589;
174.877300,0.977252006531;
208.314600,1.03078484535;
239.453500,1.0846118927;
274.747200,1.1381919384;
306.969000,1.19124889374;
340.074800,1.24440979958;
365.458700,1.29730987549;
380.332000,1.35049295425;
402.653000,1.40391898155;
414.631200,1.45714092255;
434.057100,1.51068282127;
458.433400,1.56398677826;
504.202500,1.61751794815;
546.745000,1.6707868576;
562.016100,1.72384691238;
588.956000,1.77759695053;
613.663800,1.83103299141;
633.443300,1.88415694237;
662.217500,1.93739795685;
722.033200,1.99088597298;
752.884800,2.04434585571;
774.100800,2.09789800644;
793.084700,2.15151977539;
830.279000,2.20491790771;
788.355300,2.25779080391;
758.365600,2.3110909462;
755.205300,2.36476588249;
769.415600,2.41871786118;
791.736600,2.47271299362;
831.030400,2.52634191513;
807.007700,2.5798997879;
726.917300,2.63384580612;
584.889600,2.68773078918;
561.242600,2.74142098427;
567.275900,2.79530501366;
589.751600,2.84900093079;
605.707800,2.90245699883;
636.051100,2.95591878891;
679.477600,3.00946378708;
747.183000,3.06331181526;
773.636700,3.11700296402;
792.885800,3.17053198814;
825.593800,3.22406196594;
802.433000,3.27747988701;
686.814800,3.3305709362;
895.783400,3.38375496864;
1134.763800,3.4374089241;
900.976900,3.49059796333;
907.385900,3.54393696785;
1161.571100,3.59776878357;
971.542200,3.65142989159;
1058.527800,3.70493197441;
970.835000,3.75783586502;
1161.902600,3.81044387817;
915.143000,3.863052845;
912.181600,3.9158217907;
1152.156500,3.96888279915;
965.950900,4.02239179611;
1064.472700,4.07559299469;
1009.996200,4.12890100479;
1269.529600,4.18264484406;
1035.941600,4.2354888916;
1091.801400,4.28845191002;
1000.802600,4.34171199799;
1213.881800,4.39485192299;
963.829300,4.44836688042;
973.398600,4.50180792809;
973.376500,4.55538201332;
973.420700,4.60894179344;
973.398600,4.66231489182;
973.376500,4.71601295471;
973.376500,4.76874089241;
973.398600,4.82126879692;
973.376500,4.87423181534;
973.288100,4.92724394798;
973.398600,4.98085999489;
973.420700,5.03470087051;
973.332300,5.08846187592;
973.376500,5.14234781265;
