0.022100,0.000406980514526;
-0.088400,0.00223779678345;
-0.088400,0.00397491455078;
-0.022100,0.00577092170715;
0.000000,0.00759696960449;
-0.044200,0.00946497917175;
-0.066300,0.0115249156952;
-0.022100,0.0137000083923;
-0.022100,0.0157368183136;
-0.044200,0.0178790092468;
-0.066300,0.0201449394226;
-0.132600,0.0223288536072;
0.000000,0.0244679450989;
-0.044200,0.0265588760376;
-0.022100,0.028636932373;
-0.044200,0.0305869579315;
0.000000,0.032557964325;
-0.044200,0.0350098609924;
-0.022100,0.0375199317932;
0.000000,0.0397968292236;
-0.022100,0.0420379638672;
-0.022100,0.0442888736725;
-0.044200,0.0463778972626;
-0.066300,0.0485739707947;
-0.044200,0.0511798858643;
-0.088400,0.0536458492279;
-0.088400,0.0560569763184;
-0.066300,0.058257818222;
-0.022100,0.0603339672089;
-0.110500,0.06232380867;
-0.066300,0.0642378330231;
-0.022100,0.0661959648132;
-0.044200,0.0682258605957;
-0.044200,0.0701649188995;
-0.022100,0.0720999240875;
-0.022100,0.0743548870087;
-0.022100,0.076465845108;
0.044200,0.0785658359528;
0.044200,0.0805900096893;
-0.022100,0.0830998420715;
-0.066300,0.0855748653412;
0.000000,0.0879509449005;
-0.066300,0.0898199081421;
-0.066300,0.0917408466339;
-0.044200,0.0938589572906;
-0.088400,0.0959579944611;
-0.022100,0.098112821579;
-0.110500,0.100157976151;
-0.044200,0.102420806885;
0.000000,0.106408834457;
-0.044200,0.108559846878;
0.044200,0.111009836197;
-0.088400,0.115247964859;
-0.022100,0.120597839355;
-0.044200,0.12255692482;
-0.022100,0.124672889709;
-0.066300,0.126894950867;
0.000000,0.128619909286;
-0.044200,0.130572795868;
-0.044200,0.132567882538;
0.000000,0.134307861328;
-0.066300,0.13602399826;
-0.044200,0.137734889984;
0.022100,0.139454841614;
0.044200,0.141184806824;
-0.044200,0.142888784409;
-0.022100,0.144591808319;
-0.022100,0.146379947662;
0.000000,0.148327827454;
-0.022100,0.150713920593;
0.022100,0.153275966644;
-0.022100,0.156105995178;
-0.044200,0.158094882965;
-0.066300,0.159926891327;
-0.044200,0.161759853363;
-0.044200,0.16357588768;
-0.044200,0.165374994278;
0.000000,0.167251825333;
0.000000,0.169293880463;
-0.044200,0.171242952347;
-0.044200,0.173129796982;
-0.044200,0.175267934799;
-0.044200,0.177225828171;
-0.022100,0.179112911224;
-0.066300,0.180996894836;
-0.022100,0.183367967606;
-0.044200,0.185831785202;
