-0.287300,0.000463962554932;
-0.353600,0.00128984451294;
-0.309400,0.00216698646545;
-0.331500,0.00332903862;
-0.375700,0.00447583198547;
-0.397800,0.00527596473694;
-0.442000,0.00605583190918;
-0.486200,0.00683188438416;
-0.464100,0.00760984420776;
-0.618800,0.00842094421387;
-0.618800,0.00926995277405;
-0.486200,0.0100748538971;
-0.574600,0.0108749866486;
-0.442000,0.011656999588;
-0.707200,0.0124788284302;
-0.618800,0.0132789611816;
-0.685100,0.014063835144;
-0.861900,0.0148830413818;
-0.751400,0.0157890319824;
-0.773500,0.0167498588562;
-0.773500,0.0179319381714;
-0.906100,0.019140958786;
-0.994500,0.0205569267273;
-0.972400,0.0220630168915;
-1.060800,0.0229468345642;
-1.082900,0.0238690376282;
-1.171300,0.024915933609;
-1.127100,0.0257709026337;
-1.105000,0.0265519618988;
-1.215500,0.0273268222809;
-1.259700,0.0280978679657;
-1.237600,0.0289258956909;
-1.259700,0.0297508239746;
-1.392300,0.0305478572845;
-1.237600,0.0313148498535;
-1.502800,0.0320718288422;
-1.414400,0.0328788757324;
-1.370200,0.0338468551636;
-1.392300,0.0346510410309;
-1.524900,0.0354678630829;
-1.436500,0.0366568565369;
-1.547000,0.0377140045166;
-1.591200,0.0385339260101;
-1.657500,0.0393269062042;
-1.701700,0.0402820110321;
-1.745900,0.0411548614502;
-1.834300,0.0419209003448;
-1.790100,0.042760848999;
-1.701700,0.0435500144958;
-2.011100,0.0443170070648;
-1.900600,0.0451090335846;
-1.856400,0.0459878444672;
-1.834300,0.0467948913574;
-2.011100,0.047581911087;
-2.011100,0.0483689308167;
-2.011100,0.0492238998413;
-2.099500,0.0503289699554;
-2.099500,0.0516159534454;
-2.210000,0.0529999732971;
-2.165800,0.0546269416809;
-2.298400,0.05628490448;
-2.342600,0.0572729110718;
-2.364700,0.0580940246582;
-2.475200,0.0589618682861;
-2.386800,0.059800863266;
-2.386800,0.0606129169464;
-2.431000,0.0614700317383;
-2.607800,0.0622668266296;
-2.674100,0.0630598068237;
-2.519400,0.0638468265533;
-2.696200,0.0646660327911;
-2.718300,0.0654690265656;
-2.674100,0.0662708282471;
-2.740400,0.0672709941864;
-2.828800,0.0680818557739;
-2.850900,0.0689449310303;
-2.784600,0.0697748661041;
-2.850900,0.0708839893341;
-2.828800,0.0720138549805;
-3.027700,0.0729179382324;
-3.005600,0.0737869739532;
-3.027700,0.0745480060577;
-3.116100,0.0753149986267;
-2.983500,0.0760698318481;
-3.116100,0.0768129825592;
-3.071900,0.0775759220123;
-3.160300,0.0783410072327;
-3.182400,0.0790939331055;
-3.270800,0.0799078941345;
-3.204500,0.0806858539581;
-3.248700,0.0814588069916;
-3.315000,0.0822780132294;
-3.359200,0.0831608772278;
-3.337100,0.0842788219452;
-3.469700,0.0850489139557;
-3.403400,0.0858190059662;
-3.513900,0.0865759849548;
-3.580200,0.0879628658295;
-3.624400,0.0888118743896;
-3.602300,0.089558839798;
-3.580200,0.0903408527374;
-3.757000,0.0910859107971;
-3.602300,0.0919008255005;
-3.757000,0.0926430225372;
-3.712800,0.0934579372406;
-3.646500,0.0942640304565;
-3.779100,0.0950038433075;
-3.823300,0.0957748889923;
-3.867500,0.0965218544006;
-3.867500,0.0972638130188;
-3.845400,0.0980069637299;
-3.889600,0.0987849235535;
-3.955900,0.0997219085693;
-4.110600,0.100608825684;
-3.933800,0.10147690773;
-3.978000,0.102658987045;
-4.221100,0.107357025146;
-4.375800,0.108539819717;
-4.265300,0.109598875046;
-4.287400,0.110882997513;
-4.353700,0.112658023834;
-4.574700,0.114166975021;
-4.552600,0.116179943085;
-4.574700,0.117617845535;
-4.707300,0.118463039398;
-4.663100,0.119266033173;
-4.663100,0.120121955872;
-4.729400,0.122069835663;
-4.839900,0.123507976532;
-4.862000,0.124647855759;
-4.972500,0.126119852066;
-4.994600,0.127372026443;
-5.083000,0.128265857697;
-5.038800,0.129024028778;
-5.149300,0.129779815674;
-4.641000,0.130525827408;
-4.088500,0.131264925003;
-3.845400,0.132015943527;
-4.132700,0.13277888298;
-4.420000,0.1335709095;
-4.707300,0.13431596756;
-4.508400,0.1350710392;
-4.508400,0.13595700264;
-4.707300,0.137146949768;
-5.569200,0.138450860977;
-6.121700,0.139536857605;
-5.922800,0.140314817429;
-5.768100,0.141070842743;
-5.348200,0.141813993454;
-4.773600,0.142637968063;
-4.420000,0.143456935883;
-4.530500,0.144263029099;
-4.817800,0.14500784874;
-4.839900,0.145783901215;
-4.729400,0.146595001221;
-4.707300,0.148097038269;
-5.348200,0.149385929108;
-6.232200,0.150415897369;
-6.298500,0.151265859604;
-6.232200,0.152078866959;
-5.701800,0.15296292305;
-5.193500,0.154138803482;
-4.663100,0.155467987061;
-3.955900,0.156471967697;
-3.690700,0.157290935516;
-3.889600,0.15806388855;
-3.955900,0.15882396698;
-3.978000,0.159596920013;
-4.044300,0.160367965698;
-4.154800,0.161134958267;
-4.596800,0.161927938461;
-5.193500,0.162747859955;
-5.790200,0.16351890564;
-6.011200,0.164289951324;
-5.635500,0.16507601738;
-5.414500,0.165896892548;
-5.038800,0.166779994965;
-4.884100,0.167595863342;
-4.486300,0.168473005295;
-4.596800,0.169322967529;
-4.751500,0.170296907425;
-4.729400,0.171576023102;
-4.972500,0.172794818878;
-5.215600,0.173653841019;
-5.878600,0.174474954605;
-5.967000,0.175293922424;
-5.834400,0.176115989685;
-5.392400,0.17696595192;
-5.171400,0.17787694931;
-4.928300,0.178743839264;
-4.442100,0.179931879044;
-3.801200,0.18078494072;
-3.690700,0.181634902954;
-4.110600,0.182541847229;
-4.199000,0.183528900146;
-4.199000,0.184415817261;
-4.486300,0.185272932053;
-4.928300,0.18615603447;
-5.701800,0.187249898911;
-6.718400,0.188527822495;
-6.630000,0.189415931702;
-6.077500,0.190295934677;
-5.834400,0.191143035889;
-5.834400,0.191985845566;
-5.834400,0.192829847336;
-5.370300,0.193693876266;
-4.685200,0.19451880455;
-3.933800,0.195345878601;
-3.491800,0.196170806885;
-3.823300,0.19700884819;
-4.132700,0.197829961777;
-4.331600,0.198679924011;
-4.309500,0.199605941772;
-4.486300,0.200518846512;
-5.083000,0.201381921768;
-5.723900,0.202289819717;
-6.143800,0.203397035599;
-5.657600,0.204839944839;
-5.370300,0.20573592186;
-5.038800,0.206614017487;
-4.641000,0.207479953766;
-4.442100,0.208323955536;
-4.221100,0.209167003632;
-4.464200,0.21004986763;
-4.685200,0.211486816406;
-4.618900,0.212376832962;
-5.016700,0.213328838348;
-5.525000,0.214270830154;
-5.856500,0.215121030807;
-5.679700,0.216152906418;
-5.392400,0.216979026794;
-5.105100,0.21773481369;
-4.950400,0.218498945236;
-4.641000,0.219513893127;
-4.928300,0.221035957336;
-4.839900,0.221851825714;
-4.928300,0.222604990005;
-4.994600,0.223366975784;
-5.105100,0.224114894867;
-5.701800,0.224905967712;
-6.143800,0.225641965866;
-6.188000,0.226457834244;
-5.746000,0.227262973785;
-5.613400,0.228006839752;
-5.458700,0.228773832321;
-5.149300,0.229528903961;
-4.950400,0.230262041092;
-4.751500,0.230999946594;
-4.221100,0.231732845306;
-4.265300,0.232595920563;
-4.486300,0.233472824097;
-4.618900,0.234266996384;
-4.773600,0.235085010529;
-4.950400,0.236166954041;
-5.768100,0.237597942352;
-6.630000,0.238536834717;
-6.607900,0.239414930344;
-6.099600,0.240270853043;
-5.878600,0.241104841232;
-5.812300,0.242050886154;
-5.480800,0.243571996689;
-4.729400,0.24452996254;
-3.889600,0.245414972305;
-3.757000,0.246273994446;
-4.176900,0.24719285965;
-4.508400,0.248000860214;
-4.707300,0.248883008957;
-4.707300,0.249825954437;
-5.016700,0.250644922256;
-5.502900,0.25147986412;
-5.746000,0.252430915833;
-5.436600,0.253736972809;
-5.370300,0.25487780571;
-5.060900,0.255769968033;
-4.663100,0.256623029709;
-4.176900,0.257478952408;
-4.154800,0.258293867111;
-4.486300,0.259122848511;
-4.574700,0.259971857071;
-4.707300,0.260820865631;
-4.884100,0.261646986008;
-5.281900,0.262476921082;
-5.746000,0.263293981552;
-6.210100,0.264120817184;
-5.900700,0.264972925186;
-5.679700,0.265822887421;
-5.414500,0.26665186882;
-5.193500,0.267484903336;
-4.839900,0.268348932266;
-4.353700,0.26927280426;
-4.243200,0.270124912262;
-4.508400,0.271000862122;
-4.729400,0.271857976913;
-4.817800,0.272732019424;
-4.862000,0.273689031601;
-5.480800,0.275156021118;
-6.519500,0.276116847992;
-6.895200,0.277027845383;
-6.298500,0.278345823288;
-5.922800,0.279268980026;
-5.878600,0.280107975006;
-5.812300,0.280959844589;
-5.458700,0.281817913055;
-5.060900,0.282639980316;
-4.132700,0.283473968506;
-3.359200,0.284293889999;
-3.315000,0.285115003586;
-3.734900,0.285962820053;
-4.176900,0.286814928055;
-4.287400,0.287633895874;
-4.331600,0.288507938385;
-4.442100,0.289415836334;
-5.171400,0.290377855301;
-6.055400,0.291271924973;
-6.497400,0.292141914368;
-6.364800,0.29300403595;
-5.900700,0.293892860413;
-5.746000,0.294802904129;
-5.701800,0.295732975006;
-5.326100,0.29659986496;
-4.839900,0.297483921051;
-4.154800,0.298347949982;
-3.933800,0.299270868301;
-4.309500,0.300136804581;
-4.596800,0.301003932953;
-4.773600,0.301893949509;
-4.884100,0.302798032761;
-5.348200,0.303692817688;
-5.878600,0.304563999176;
-6.077500,0.305627822876;
-5.613400,0.30656003952;
-5.591300,0.307621955872;
-5.392400,0.308524847031;
-5.083000,0.309617996216;
-4.221100,0.310789823532;
-3.624400,0.311651945114;
-2.983500,0.312520980835;
-3.270800,0.31341791153;
-3.823300,0.314273834229;
-4.110600,0.315129995346;
-4.199000,0.315989971161;
-4.331600,0.31683588028;
-4.928300,0.31772685051;
-5.525000,0.318571805954;
-6.475300,0.319480895996;
-6.696300,0.32032084465;
-6.276400,0.32116484642;
-5.790200,0.322032928467;
-5.900700,0.322880983353;
-5.967000,0.323791027069;
-5.635500,0.324637889862;
-5.171400,0.325479030609;
-4.265300,0.326320886612;
-3.624400,0.327169895172;
-3.337100,0.328035831451;
-3.779100,0.328878879547;
-4.221100,0.329790830612;
-4.375800,0.330663919449;
-4.331600,0.331526994705;
-4.663100,0.332417011261;
-5.193500,0.333297014236;
-6.121700,0.33416891098;
-6.652100,0.335048913956;
-6.409000,0.335934877396;
-5.967000,0.336835861206;
-5.701800,0.338151931763;
-5.480800,0.339545965195;
-4.928300,0.340540885925;
-4.088500,0.341830968857;
-4.375800,0.342932939529;
-4.707300,0.343776941299;
-4.839900,0.344588041306;
-5.038800,0.345471858978;
-5.326100,0.346372842789;
-5.259800,0.34726691246;
-5.171400,0.348086833954;
-5.060900,0.348959922791;
-5.127200,0.349771976471;
-5.127200,0.350581884384;
-4.641000,0.351478815079;
-4.000100,0.352322816849;
-3.955900,0.353165864944;
-4.530500,0.354023933411;
-4.707300,0.354876041412;
-4.862000,0.355789899826;
-5.105100,0.356652975082;
-5.547100,0.357522010803;
-6.298500,0.358373880386;
-6.298500,0.359274864197;
-5.967000,0.360112905502;
-5.723900,0.360976934433;
-5.723900,0.361837863922;
-5.679700,0.362690925598;
-5.259800,0.363548994064;
-4.729400,0.364415884018;
-3.978000,0.365270853043;
-3.933800,0.36612701416;
-4.353700,0.36699795723;
-4.530500,0.367857933044;
-4.862000,0.36872792244;
-4.972500,0.369760036469;
-5.613400,0.370993852615;
-6.541600,0.371982812881;
-7.116200,0.372846841812;
-6.541600,0.374086856842;
-6.188000,0.374974012375;
-6.121700,0.375821828842;
-6.143800,0.376673936844;
-5.812300,0.377522945404;
-5.304000,0.378345966339;
-4.442100,0.37917304039;
-3.779100,0.380014896393;
-3.425500,0.380838871002;
-3.911700,0.381676912308;
-4.397900,0.382520914078;
-4.464200,0.383373975754;
-4.530500,0.384270906448;
-4.839900,0.38512802124;
-5.171400,0.385994911194;
-6.055400,0.38685798645;
-6.939400,0.38773393631;
-6.983600,0.388592004776;
-6.386900,0.389482975006;
-5.989100,0.390813827515;
-5.922800,0.391697883606;
-5.701800,0.392556905746;
