0.022100,0.124856948853;
0.066300,0.189327955246;
-96.952700,0.24197602272;
-91.206700,0.29505610466;
-70.255900,0.348505973816;
-214.692500,0.401961088181;
-290.451300,0.455587148666;
-319.247600,0.508708000183;
-355.845200,0.561294078827;
-419.625800,0.613714933395;
-434.985300,0.666780948639;
-415.890900,0.720549106598;
-402.166800,0.774034023285;
-396.619700,0.827419996262;
-358.585600,0.881212949753;
-349.281500,0.934770107269;
-326.916300,0.988472938538;
-313.015400,1.04216814041;
-305.103600,1.09564709663;
-301.722300,1.14903903008;
-297.899000,1.2021689415;
-313.788900,1.25491309166;
-313.302700,1.30848813057;
-293.456900,1.36209416389;
-297.722200,1.41529893875;
-294.738700,1.4686870575;
-284.241200,1.52225613594;
-274.694000,1.5757830143;
-252.328800,1.62960505486;
-209.565300,1.68370199203;
-198.891000,1.73660802841;
-231.068600,1.78951001167;
-226.958000,1.84276294708;
-215.488100,1.89606308937;
-213.830600,1.94933509827;
-184.769100,2.00283408165;
-183.597800,2.05609607697;
-147.119700,2.10988497734;
-135.473000,2.16320300102;
-143.362700,2.21619510651;
-140.091900,2.26957702637;
-126.389900,2.32322907448;
-116.268100,2.37694096565;
-100.422400,2.43104410172;
-88.908300,2.48441505432;
-94.720600,2.53757715225;
-86.256300,2.59105706215;
-77.637300,2.64470100403;
-36.884900,2.69877195358;
-20.928700,2.75204014778;
-63.581700,2.80472397804;
-70.764200,2.85795211792;
-73.703500,2.91139316559;
-51.647700,2.96499896049;
-33.348900,3.01868510246;
-4.994600,3.07234716415;
1.149200,3.12595415115;
30.674800,3.17978310585;
32.376500,3.2329480648;
10.519600,3.28577804565;
22.431500,3.33939909935;
35.448400,3.39296913147;
44.619900,3.44650316238;
56.708600,3.50013208389;
69.769700,3.55361199379;
68.200600,3.60676407814;
82.057300,3.66038107872;
99.869900,3.713971138;
133.461900,3.76771807671;
184.269800,3.8214969635;
205.344200,3.87487602234;
200.946300,3.92800402641;
221.875000,3.98156309128;
227.598900,4.03502702713;
243.002600,4.08831000328;
240.660000,4.1413500309;
249.323200,4.19481301308;
260.329000,4.24833106995;
280.749400,4.30192995071;
297.832700,4.35545110703;
331.645700,4.40909695625;
378.144100,4.46304297447;
404.023200,4.51678705215;
416.929600,4.57017993927;
414.587000,4.62318205833;
414.763800,4.67615294456;
407.691800,4.72908401489;
414.984800,4.7824549675;
426.543100,4.83600497246;
436.068200,4.88927507401;
434.653800,4.94243311882;
430.300100,4.99519896507;
416.266600,5.04795312881;
418.167200,5.1011660099;
413.062100,5.15421199799;
412.531700,5.20740413666;
421.659000,5.26096796989;
427.581800,5.31429100037;
419.007000,5.36724495888;
