-0.022100,0.000362157821655;
0.000000,0.017459154129;
-0.044200,0.0346460342407;
0.022100,0.0528721809387;
-0.044200,0.0709521770477;
0.000000,0.0876622200012;
0.022100,0.105142116547;
-0.022100,0.12269616127;
0.000000,0.139783143997;
0.000000,0.157706022263;
0.022100,0.174904108047;
0.000000,0.1916680336;
0.000000,0.209499120712;
-0.044200,0.228114128113;
0.000000,0.246412992477;
0.000000,0.26412320137;
-0.022100,0.281769990921;
0.022100,0.299015045166;
0.000000,0.316949129105;
0.000000,0.334232091904;
0.022100,0.352288007736;
-0.022100,0.370410203934;
0.000000,0.388431072235;
0.044200,0.405862092972;
0.022100,0.422892093658;
-0.044200,0.440311193466;
-0.022100,0.457507133484;
0.022100,0.474680185318;
0.022100,0.491416215897;
-0.066300,0.508109092712;
0.000000,0.524730205536;
-0.022100,0.542650222778;
-0.044200,0.559421062469;
0.044200,0.576765060425;
-0.022100,0.59366607666;
-0.022100,0.610397100449;
0.022100,0.627327203751;
-0.044200,0.644596099854;
0.000000,0.661924123764;
-0.022100,0.679521083832;
-0.022100,0.697750091553;
-0.022100,0.715753078461;
-0.044200,0.733854055405;
0.000000,0.751264095306;
0.000000,0.76899600029;
-0.066300,0.787100076675;
-0.044200,0.804838180542;
0.000000,0.822147130966;
-0.066300,0.839666128159;
0.022100,0.856960058212;
0.000000,0.874464035034;
-0.066300,0.882410049438;
0.022100,0.890434026718;
-0.044200,0.898838996887;
-0.044200,0.906843185425;
-0.022100,0.914684057236;
-0.044200,0.922692060471;
-0.022100,0.930854082108;
-0.066300,0.938883066177;
-0.110500,0.947111129761;
-0.022100,0.954881191254;
0.000000,0.962110996246;
0.000000,0.969942092896;
-0.044200,0.977627038956;
0.000000,0.985490083694;
0.022100,0.99361205101;
-0.044200,1.00177001953;
0.022100,1.00981712341;
0.022100,1.01797914505;
-0.066300,1.02612400055;
0.000000,1.03459215164;
-0.044200,1.04279112816;
-0.022100,1.05078315735;
-0.088400,1.05866003036;
0.000000,1.06720304489;
-0.044200,1.07535219193;
0.000000,1.08337306976;
-0.066300,1.09167718887;
-0.044200,1.0994181633;
0.022100,1.10723614693;
0.000000,1.11530804634;
-0.044200,1.12367606163;
-0.044200,1.13173007965;
0.022100,1.14018702507;
-0.022100,1.14857316017;
0.000000,1.1567761898;
-0.066300,1.16474199295;
0.066300,1.17192912102;
-0.022100,1.17915010452;
-0.066300,1.18629908562;
0.000000,1.19390702248;
0.022100,1.20120215416;
-0.022100,1.20871210098;
-0.044200,1.21628713608;
-0.044200,1.22389602661;
-0.044200,1.23183512688;
0.000000,1.24008011818;
0.022100,1.24823617935;
0.000000,1.25611400604;
0.022100,1.26369404793;
-0.022100,1.2713341713;
-0.044200,1.28839612007;
0.000000,1.30583000183;
0.022100,1.32296204567;
-0.044200,1.34056019783;
0.022100,1.35883808136;
-0.022100,1.37631416321;
-0.044200,1.39383101463;
0.000000,1.41113615036;
0.000000,1.42888998985;
-0.044200,1.44606614113;
-0.088400,1.46320414543;
0.000000,1.480437994;
-0.022100,1.49820613861;
-0.066300,1.51590514183;
-0.088400,1.5327911377;
0.000000,1.54966115952;
0.000000,1.56674814224;
-0.044200,1.58387303352;
-0.044200,1.60162210464;
0.022100,1.61892914772;
0.044200,1.63633418083;
0.000000,1.65432906151;
0.000000,1.6724281311;
0.000000,1.69037103653;
-0.022100,1.70854115486;
-0.066300,1.72627806664;
0.022100,1.74394106865;
-0.066300,1.76149010658;
-0.044200,1.77904009819;
0.022100,1.79632401466;
0.000000,1.81422114372;
-0.066300,1.83253502846;
0.000000,1.85010719299;
-0.066300,1.86757707596;
0.022100,1.8856780529;
0.000000,1.90382409096;
-0.044200,1.92133998871;
-0.022100,1.93820714951;
-0.088400,1.9552462101;
-0.022100,1.97282505035;
-0.066300,1.99045014381;
0.000000,2.00840401649;
0.066300,2.02563309669;
-0.022100,2.0426800251;
0.000000,2.05912303925;
0.000000,2.07599902153;
0.000000,2.0938410759;
-0.022100,2.1131131649;
-0.044200,2.12997102737;
-0.110500,2.1466960907;
0.000000,2.15440201759;
-0.066300,2.16235017776;
-0.044200,2.17023801804;
0.022100,2.17810606956;
-0.022100,2.18611121178;
0.044200,2.19430017471;
0.022100,2.20264410973;
0.022100,2.21080803871;
0.044200,2.2190721035;
-0.022100,2.22727513313;
-0.066300,2.2355120182;
0.000000,2.24372720718;
0.000000,2.25149416924;
-0.066300,2.25914907455;
0.000000,2.26686620712;
0.022100,2.27468919754;
-0.066300,2.28246021271;
0.000000,2.29032516479;
-0.022100,2.29817414284;
-0.022100,2.30674219131;
-0.088400,2.31431102753;
-0.110500,2.32206702232;
-0.110500,2.32993912697;
-0.088400,2.33812022209;
-0.088400,2.34644603729;
-0.154700,2.35472106934;
-0.176800,2.36331701279;
-0.265200,2.37117600441;
-0.397800,2.37923407555;
-0.729300,2.38744115829;
-1.303900,2.39581012726;
-1.635400,2.40413808823;
-1.878500,2.4120721817;
-2.210000,2.4197280407;
-2.453100,2.42730808258;
-2.718300,2.4351811409;
-3.049800,2.44341206551;
-3.425500,2.45152211189;
-3.845400,2.45965909958;
-4.331600,2.46778821945;
-4.928300,2.4762301445;
-5.392400,2.48433303833;
-5.878600,2.49232602119;
-6.409000,2.50054907799;
-6.873100,2.50865721703;
-7.425600,2.51706814766;
-7.823400,2.52544617653;
-8.265400,2.53381514549;
-8.751600,2.54140615463;
-9.304100,2.54923605919;
-10.895300,2.56697416306;
-12.663300,2.58663415909;
-13.790400,2.60587310791;
-16.177200,2.62515902519;
-19.204900,2.64513802528;
-21.039200,2.66446113586;
-22.321000,2.68498516083;
-24.177400,2.70432901382;
-26.630500,2.7238612175;
-33.194200,2.74255514145;
-41.945800,2.76077699661;
-52.575900,2.77997612953;
-61.857900,2.80017518997;
-70.366400,2.81976413727;
-74.556400,2.83956217766;
-81.915700,2.85771203041;
-88.722500,2.8760471344;
-97.032100,2.89485502243;
-107.087600,2.91391706467;
-116.944200,2.93419098854;
-123.176400,2.95278000832;
-128.303600,2.97142004967;
-132.414200,2.9903280735;
-136.502700,3.01031112671;
-140.303900,3.03045511246;
-145.210100,3.04980111122;
-150.160500,3.06903004646;
-153.563900,3.08780503273;
-155.707600,3.10695099831;
-158.028100,3.12591719627;
-160.635900,3.14569711685;
-163.685700,3.16544914246;
-166.691300,3.18494105339;
-169.431700,3.20331716537;
-171.862700,3.22222208977;
-174.779900,3.24108314514;
-177.719200,3.25956201553;
-181.144700,3.27847099304;
-184.570200,3.2973151207;
-188.216700,3.3163330555;
-192.791400,3.33563113213;
-196.548400,3.35540819168;
-198.758400,3.37523508072;
-200.504300,3.39545512199;
-201.985000,3.41493821144;
-203.311000,3.43349313736;
-204.416000,3.45082902908;
-205.631500,3.46842122078;
-207.289000,3.48648810387;
-209.432700,3.5056681633;
-222.383300,3.51567411423;
-250.605000,3.52594804764;
-300.285800,3.535831213;
-345.922300,3.54610800743;
-374.807000,3.55691218376;
-400.133600,3.56628513336;
-408.111700,3.58033418655;
-407.227700,3.59501504898;
-377.127500,3.60799312592;
-372.884300,3.61901903152;
-366.674200,3.6289100647;
-359.734800,3.63849401474;
-355.160100,3.64864206314;
-352.441800,3.6595621109;
-352.751200,3.669298172;
-358.828700,3.67729020119;
-371.690900,3.68734812737;
-386.475800,3.69813203812;
-400.354600,3.70779919624;
-395.116900,3.72241020203;
-388.265900,3.73473215103;
-383.558600,3.74400615692;
-378.055700,3.75408411026;
-373.989300,3.76427721977;
-370.254400,3.7744410038;
-367.536100,3.78447413445;
-366.519500,3.79460310936;
-366.232200,3.80370116234;
-371.248900,3.81159305573;
-385.127700,3.82141399384;
-404.487300,3.83182120323;
-402.144700,3.84584307671;
-382.122100,3.85918211937;
-384.287900,3.87015199661;
-403.691700,3.87959718704;
-407.470800,3.89422821999;
-407.117200,3.90899801254;
-376.044600,3.92079305649;
-374.519700,3.93234205246;
-377.768400,3.94140100479;
-399.890500,3.95066714287;
-433.340900,3.96035313606;
-440.457100,3.97448420525;
-439.042700,3.99005508423;
-409.039900,4.00263309479;
-393.105800,4.01571106911;
-400.973400,4.02774500847;
-410.719500,4.04188919067;
-420.642400,4.05609202385;
-429.062500,4.07011198997;
-418.940700,4.09238314629;
-442.424000,4.11569309235;
-421.592700,4.13774418831;
-442.733400,4.16115808487;
-422.830300,4.18369603157;
-442.755500,4.20776700974;
-427.537600,4.23058199883;
-458.048700,4.25470900536;
-437.097900,4.27797818184;
-468.944000,4.30200719833;
-452.899400,4.32420611382;
-479.397300,4.34827709198;
-449.540200,4.3698592186;
-477.275700,4.39486002922;
-458.557000,4.41540503502;
-472.369500,4.43783307076;
-435.285700,4.45985102654;
-438.644900,4.48509812355;
-397.813100,4.50694012642;
-406.520500,4.52784800529;
-371.315200,4.55065798759;
-378.718700,4.57044100761;
-367.359300,4.58893799782;
-372.795900,4.60748100281;
-361.326000,4.62655520439;
-364.773600,4.64643216133;
-348.972100,4.66586112976;
-351.800900,4.68507003784;
-334.828100,4.70376205444;
-339.005000,4.7223482132;
-316.242000,4.74162602425;
-320.595700,4.76096606255;
-306.363300,4.77979516983;
-310.761200,4.79851818085;
-293.280100,4.81727814674;
-299.976400,4.83649516106;
-278.141600,4.85530304909;
-285.876600,4.87393307686;
-262.494800,4.89377808571;
-266.693800,4.91349005699;
-243.886600,4.93289518356;
-243.754000,4.9528901577;
-240.505300,4.97022199631;
-239.201400,4.98887014389;
-237.168200,5.00746703148;
-234.693000,5.02670121193;
-232.151500,5.04644203186;
-230.007800,5.06505322456;
-227.775700,5.08419418335;
-224.504900,5.10317707062;
-210.206200,5.11304116249;
-192.327300,5.1223590374;
-169.696900,5.13190221786;
-125.828400,5.14173007011;
-56.266600,5.15110611916;
-17.348500,5.16102004051;
7.359300,5.17140603065;
34.564400,5.18194007874;
60.333000,5.19153904915;
77.659400,5.20128512383;
84.753500,5.21182513237;
88.333700,5.22120213509;
90.941500,5.23063206673;
94.168100,5.24052619934;
99.295300,5.25008606911;
105.284400,5.25941109657;
111.649200,5.26979398727;
118.235000,5.28064918518;
124.688200,5.28959798813;
130.522600,5.29892516136;
135.782400,5.30898308754;
141.417900,5.31920099258;
148.865600,5.32830905914;
161.064800,5.33787512779;
175.739200,5.34842205048;
194.944100,5.35816717148;
234.967200,5.36866998672;
297.722200,5.37868118286;
334.806000,5.38810610771;
358.187800,5.39782905579;
382.210500,5.40721011162;
411.824500,5.41725707054;
417.128500,5.43135213852;
409.526100,5.44669103622;
392.929000,5.45851206779;
390.719000,5.46956920624;
390.210700,5.48062610626;
399.470600,5.48860216141;
428.907800,5.4985229969;
450.013300,5.51210618019;
455.140500,5.52600717545;
455.494100,5.54039716721;
411.868700,5.55150103569;
375.624700,5.56434607506;
371.757200,5.5757920742;
370.431200,5.58517813683;
370.342800,5.59481620789;
376.420300,5.60300707817;
394.785400,5.61271119118;
425.946400,5.62222599983;
407.802300,5.64432907104;
414.211300,5.66846203804;
371.293100,5.69036722183;
387.249300,5.70965218544;
379.801600,5.72738099098;
397.437400,5.74579906464;
385.923300,5.76546812057;
400.818700,5.78486704826;
367.646600,5.80680298805;
384.862500,5.82686114311;
375.204800,5.84602618217;
389.149900,5.86557102203;
378.718700,5.884070158;
393.039500,5.90286016464;
382.409400,5.92168021202;
397.393200,5.94031620026;
388.310100,5.95950818062;
403.205500,5.97903108597;
372.597000,6.00161099434;
396.686000,6.02276515961;
390.011800,6.04117703438;
406.896200,6.0594830513;
377.525300,6.08033299446;
403.117100,6.10177111626;
376.022500,6.12410211563;
403.426500,6.14455103874;
384.221600,6.1658270359;
409.283000,6.18619012833;
381.414900,6.20816922188;
406.984600,6.22956204414;
380.950800,6.25165820122;
413.703000,6.27318120003;
384.818300,6.29458618164;
413.570400,6.31590008736;
378.232500,6.33891010284;
406.277400,6.35852718353;
384.464700,6.38010120392;
409.172500,6.4014070034;
381.989500,6.42264199257;
407.912800,6.44231820107;
380.884500,6.46396207809;
408.465300,6.4854581356;
383.182900,6.50842404366;
409.084100,6.52903699875;
382.365200,6.55098819733;
408.509500,6.57160210609;
376.110900,6.59411716461;
406.498400,6.61535215378;
382.586200,6.63965415955;
404.951400,6.65921401978;
398.144600,6.67301821709;
397.614200,6.68424606323;
398.520300,6.69198608398;
413.349400,6.70118713379;
406.255300,6.71487522125;
383.868000,6.72819900513;
383.536500,6.73942303658;
389.370900,6.74716520309;
408.730500,6.75684499741;
410.542700,6.77203702927;
413.769300,6.78635501862;
417.592600,6.80142712593;
420.244600,6.81575512886;
422.476700,6.83144807816;
423.581700,6.84532999992;
428.664700,6.86017107964;
419.625800,6.87442421913;
399.868400,6.8858320713;
401.061800,6.89631009102;
411.890800,6.90958809853;
430.918900,6.92351698875;
432.709000,6.93833804131;
427.714400,6.95291304588;
406.233200,6.96593117714;
390.940000,6.97734808922;
393.879300,6.98764801025;
419.868900,6.99661707878;
432.576400,7.01107501984;
435.117900,7.02529001236;
430.764200,7.03917217255;
407.802300,7.05153107643;
384.729900,7.06487321854;
387.669200,7.07633399963;
413.393600,7.08678102493;
417.791500,7.10183119774;
419.824700,7.11601519585;
409.923900,7.13101601601;
384.774100,7.14337706566;
379.359600,7.1548101902;
370.232300,7.16463303566;
361.989000,7.17379403114;
353.126900,7.18355798721;
344.397400,7.19385313988;
332.109800,7.20376420021;
316.021000,7.21367001534;
295.401700,7.2235660553;
275.896400,7.23321819305;
256.006400,7.24255919456;
234.569400,7.25251603127;
216.469500,7.26284217834;
222.105000,7.28198504448;
202.900100,7.30090498924;
199.585100,7.31995511055;
193.971700,7.33907818794;
188.137300,7.35867619514;
182.457600,7.37808799744;
175.076200,7.39809608459;
165.838400,7.41771602631;
155.407200,7.4377810955;
142.545000,7.45688915253;
123.782100,7.47571706772;
87.604400,7.49487900734;
32.730100,7.51437807083;
-6.011200,7.53406715393;
-31.846100,7.55385017395;
-56.531800,7.573772192;
-87.042900,7.59297800064;
-118.380700,7.61158919334;
-142.138200,7.63037800789;
-160.901100,7.65003204346;
-172.636200,7.66992211342;
-185.520500,7.68943500519;
-201.101000,7.70914101601;
-214.029500,7.72858810425;
-233.234400,7.74879312515;
-267.356800,7.76822209358;
-321.015600,7.78742313385;
-350.276000,7.80697011948;
-366.674200,7.82611513138;
-375.801500,7.84521222115;
-382.122100,7.86488819122;
-385.370800,7.88558506966;
-385.945400,7.90484309196;
-388.730000,7.92238211632;
-387.227200,7.94071316719;
-409.393500,7.95971798897;
-396.818600,7.98192214966;
-430.821500,8.00320410728;
-406.189000,8.02518820763;
-425.018200,8.04834699631;
-397.105900,8.07060813904;
-428.620500,8.09094309807;
-401.106000,8.11280703545;
-418.189300,8.1376760006;
-393.105800,8.15958619118;
-417.526300,8.17932105064;
-392.111300,8.19997406006;
-418.454500,8.21971321106;
-391.536700,8.24147605896;
-417.658900,8.26204109192;
-413.437800,8.2756061554;
-391.028400,8.28832101822;
-393.481500,8.2993710041;
-418.763900,8.30919218063;
-422.918700,8.32355904579;
-428.487900,8.33723306656;
-432.324300,8.35126805305;
-451.286100,8.36511111259;
-457.761400,8.37946510315;
-463.838900,8.39343905449;
-470.977200,8.40756511688;
-472.811500,8.42172598839;
-476.568500,8.43564414978;
-475.817100,8.45020914078;
-430.401600,8.46342802048;
-402.763500,8.4774479866;
-392.111300,8.49037098885;
-401.548000,8.50123620033;
-416.111900,8.51501822472;
-436.876900,8.52951002121;
-450.136900,8.5435731411;
-451.529200,8.55776000023;
-451.750200,8.57112121582;
-400.840800,8.58165621758;
-372.707500,8.59438800812;
-370.121800,8.60523200035;
-366.143800,8.61555314064;
-363.447600,8.62545204163;
-361.480700,8.63449907303;
-360.618800,8.64438414574;
-360.596700,8.65390110016;
-365.259800,8.66170811653;
-375.713100,8.67069411278;
-387.691300,8.67983913422;
-403.824300,8.68922114372;
-399.117000,8.70311498642;
-392.531200,8.71474003792;
-385.238200,8.72434210777;
-380.133100,8.73364210129;
-372.707500,8.74325609207;
-365.458700,8.7530400753;
-359.845300,8.76236820221;
