0.176800,0.000347137451172;
0.066300,0.000688076019287;
0.132600,0.000997066497803;
0.110500,0.00133609771729;
0.154700,0.00164103507996;
0.154700,0.00207805633545;
0.110500,0.00247597694397;
0.154700,0.00283098220825;
0.110500,0.00321006774902;
0.132600,0.00360202789307;
0.132600,0.00397300720215;
0.088400,0.00433611869812;
0.110500,0.00463199615479;
0.176800,0.00493097305298;
0.154700,0.00522613525391;
0.176800,0.00553107261658;
0.198900,0.00594711303711;
0.088400,0.00637197494507;
0.044200,0.00672101974487;
0.198900,0.00709509849548;
0.088400,0.00751900672913;
0.110500,0.00789213180542;
0.110500,0.00823712348938;
0.154700,0.00855708122253;
0.044200,0.00886106491089;
0.221000,0.00916504859924;
0.154700,0.00953197479248;
0.154700,0.00990605354309;
0.132600,0.0102841854095;
0.066300,0.0106241703033;
0.110500,0.0110051631927;
0.176800,0.0113711357117;
0.066300,0.0117421150208;
0.110500,0.0120820999146;
0.154700,0.0123870372772;
0.309400,0.0126900672913;
0.176800,0.0129930973053;
0.066300,0.0133361816406;
0.044200,0.013640165329;
0.132600,0.0140111446381;
0.044200,0.0143611431122;
0.198900,0.0147080421448;
0.154700,0.01509308815;
0.110500,0.0154860019684;
0.243100,0.0159051418304;
0.110500,0.0163421630859;
0.287300,0.0166840553284;
0.088400,0.0170230865479;
0.198900,0.0173671245575;
0.221000,0.0177421569824;
0.088400,0.0181591510773;
0.198900,0.0186231136322;
0.198900,0.0190551280975;
0.154700,0.0195441246033;
0.176800,0.0199420452118;
0.154700,0.0203440189362;
0.198900,0.0207171440125;
0.198900,0.0210859775543;
0.066300,0.0214900970459;
0.110500,0.0218660831451;
0.110500,0.022262096405;
0.066300,0.0226211547852;
0.022100,0.0229861736298;
0.132600,0.0235819816589;
0.176800,0.0241570472717;
0.154700,0.0245959758759;
0.132600,0.0249381065369;
0.088400,0.0253419876099;
0.132600,0.0256810188293;
0.132600,0.0260970592499;
0.000000,0.0264179706573;
0.088400,0.0267970561981;
0.221000,0.027223110199;
0.198900,0.0276710987091;
0.110500,0.0280921459198;
0.110500,0.028489112854;
0.132600,0.0288240909576;
0.000000,0.0291531085968;
0.154700,0.0295460224152;
0.243100,0.0299711227417;
0.110500,0.0303411483765;
