0.000000,0.130667924881;
0.000000,0.192937850952;
2.121600,0.246529817581;
-181.984500,0.301077842712;
33.768800,0.355706930161;
-156.945200,0.409740924835;
39.139100,0.464123010635;
-126.071500,0.518707036972;
85.085000,0.573531866074;
-32.588500,0.628262996674;
180.468600,0.683182954788;
395.205300,0.738050937653;
238.061200,0.792865037918;
429.747600,0.847060918808;
275.564900,0.901721954346;
509.329700,0.956701040268;
734.718600,1.01123595238;
560.734300,1.06568384171;
767.382400,1.12045502663;
606.348700,1.17479491234;
773.968200,1.22845387459;
600.646900,1.28292489052;
812.400100,1.33771681786;
579.806600,1.39149594307;
763.293900,1.44634103775;
614.172100,1.50134301186;
839.119000,1.55601882935;
583.210000,1.60956382751;
766.034300,1.66413998604;
605.155300,1.71845388412;
822.433500,1.7731628418;
564.955400,1.82628393173;
743.890100,1.88075995445;
585.950400,1.93575191498;
809.085100,1.99069499969;
574.392100,2.04440188408;
764.332600,2.09939002991;
613.730100,2.15400099754;
813.328300,2.2085878849;
573.574400,2.26209187508;
755.647300,2.31688094139;
605.973000,2.3719420433;
834.367500,2.42685484886;
590.414600,2.48052787781;
769.327200,2.53520488739;
617.177700,2.58978486061;
853.042000,2.64469885826;
605.840400,2.69857001305;
795.471500,2.75327801704;
640.979400,2.80776786804;
868.622500,2.86245298386;
965.553100,2.91606402397;
965.553100,2.96972799301;
1216.401200,3.0233938694;
974.547800,3.07712292671;
985.133700,3.13055586815;
901.352600,3.18421387672;
1064.706800,3.23800086975;
1104.111100,3.29163503647;
1024.294900,3.3451089859;
1219.362600,3.39893603325;
1306.856500,3.45272493362;
1298.127000,3.50623703003;
1544.024700,3.55975389481;
1335.122400,3.61333203316;
1423.822800,3.66722583771;
1368.913300,3.72078204155;
1613.087200,3.77471590042;
1387.300500,3.82853984833;
1445.016700,3.88249492645;
1380.029600,3.93627786636;
1606.015200,3.99013996124;
1352.117300,4.04392790794;
1376.383100,4.09728002548;
1376.250500,4.15033984184;
1376.405200,4.20358681679;
1376.405200,4.25647783279;
1376.449400,4.31010198593;
1376.361000,4.36349987984;
1376.361000,4.41654801369;
1376.427300,4.47012591362;
1376.338900,4.52358603477;
1376.405200,4.57710289955;
1376.361000,4.63101100922;
1376.405200,4.68491888046;
1376.361000,4.73809981346;
1376.405200,4.79150700569;
1376.361000,4.84515404701;
1376.361000,4.89871001244;
1376.338900,4.95220303535;
1376.316800,5.00569701195;
1376.316800,5.05865883827;
1376.073700,5.1113820076;
1375.388600,5.16440582275;
1375.410700,5.21731305122;
1375.521200,5.2705218792;
1375.432800,5.32418203354;
1375.410700,5.37795901299;
1375.477000,5.43187594414;
1375.565400,5.4855298996;
1375.432800,5.53917503357;
1375.432800,5.59290599823;
1375.410700,5.64657688141;
1375.454900,5.70016503334;
1375.432800,5.75393199921;
1375.388600,5.80769681931;
1375.543300,5.86170482635;
1375.410700,5.91545581818;
1375.432800,5.96916294098;
1375.499100,6.02274799347;
1375.454900,6.07620501518;
1375.410700,6.12987399101;
1375.521200,6.18290686607;
1375.499100,6.23616099358;
1375.388600,6.28952288628;
1375.454900,6.34324288368;
1375.432800,6.39719295502;
1375.410700,6.4509768486;
1375.388600,6.50429797173;
1375.410700,6.55795192719;
1375.410700,6.61170291901;
1375.432800,6.66557383537;
1375.499100,6.71929597855;
1375.477000,6.77313399315;
1375.410700,6.82685899734;
1375.366500,6.88002800941;
1375.410700,6.93329000473;
1375.454900,6.98634290695;
1375.410700,7.03953886032;
1375.366500,7.09296488762;
1375.410700,7.14622688293;
1375.410700,7.19947290421;
1375.388600,7.25321793556;
1375.388600,7.30688285828;
1375.388600,7.36058497429;
1375.388600,7.4134759903;
1375.322300,7.4667339325;
1375.432800,7.52056884766;
1375.322300,7.57383203506;
1375.322300,7.62681794167;
1375.432800,7.68048381805;
1375.432800,7.73434185982;
1375.609600,7.78792381287;
1375.300200,7.84166884422;
1375.300200,7.89530897141;
1375.256000,7.94892597198;
1375.145500,8.00239992142;
1375.167600,8.05595684052;
1375.256000,8.10949802399;
1375.101300,8.16305589676;
1375.123400,8.21652793884;
1375.233900,8.27029085159;
1375.256000,8.32392382622;
1375.233900,8.37718296051;
1375.123400,8.43017196655;
1375.123400,8.48344087601;
1375.233900,8.5367410183;
1375.189700,8.58990383148;
1375.167600,8.64300489426;
1375.233900,8.69661188126;
1375.211800,8.74994683266;
1375.233900,8.80316495895;
1375.211800,8.85646796227;
1375.145500,8.91009902954;
1375.322300,8.96365904808;
1375.278100,9.01657104492;
1375.167600,9.06906104088;
1375.256000,9.1220638752;
1375.211800,9.17576098442;
1375.278100,9.22950696945;
1375.256000,9.28311896324;
1375.256000,9.33662891388;
1375.256000,9.39021897316;
1375.189700,9.44377589226;
1375.211800,9.4973628521;
1375.278100,9.55001783371;
1375.366500,9.60288786888;
1375.278100,9.65612888336;
1375.189700,9.70981287956;
1375.233900,9.76327800751;
1375.256000,9.816218853;
1375.256000,9.86932587624;
1375.211800,9.92253899574;
1375.101300,9.9753818512;
1375.256000,10.0289368629;
1375.189700,10.0826020241;
1375.256000,10.1362318993;
1375.211800,10.1899998188;
1375.211800,10.2440419197;
1375.233900,10.297798872;
1375.233900,10.3510479927;
1375.123400,10.40417099;
1375.145500,10.4576179981;
1375.300200,10.5105719566;
1375.167600,10.5635068417;
1375.211800,10.6168568134;
1375.256000,10.6702108383;
1375.256000,10.7241768837;
1375.233900,10.7777378559;
1375.233900,10.8311648369;
1375.233900,10.8847038746;
1375.256000,10.9377319813;
1375.256000,10.991081953;
1375.211800,11.0440819263;
1375.101300,11.0968968868;
1375.211800,11.1524670124;
1375.189700,11.2060608864;
1375.167600,11.2598638535;
1375.256000,11.3135888577;
1375.211800,11.3673319817;
1375.211800,11.4210929871;
1375.278100,11.4741868973;
1375.167600,11.5271618366;
1375.101300,11.5806798935;
1375.256000,11.6344099045;
1375.057100,11.6879990101;
1375.211800,11.7418520451;
1375.189700,11.7956140041;
1375.167600,11.8492820263;
1375.256000,11.9027040005;
1375.123400,11.9562108517;
1375.233900,12.009376049;
1375.233900,12.0628700256;
1375.167600,12.1165139675;
1375.167600,12.1698288918;
1375.233900,12.2232069969;
1375.300200,12.276873827;
1375.189700,12.3300859928;
1375.145500,12.3830478191;
1375.256000,12.4362208843;
1375.211800,12.4896829128;
1375.189700,12.5432648659;
1375.278100,12.5969159603;
1377.797500,12.6502828598;
1429.016300,12.7038400173;
1436.397700,12.7573778629;
1436.419800,12.8108098507;
1436.331400,12.8642199039;
1436.397700,12.9173898697;
1436.353500,12.9709539413;
1436.331400,13.0247290134;
1436.375600,13.0775678158;
1436.287200,13.1302859783;
1436.397700,13.1840279102;
1436.375600,13.237598896;
1436.353500,13.2911198139;
1436.397700,13.3445289135;
1436.331400,13.3978259563;
1436.265100,13.4507210255;
1436.331400,13.5042009354;
