-0.066300,0.00038480758667;
-0.044200,0.00135684013367;
-0.066300,0.00223278999329;
0.022100,0.00299787521362;
-0.132600,0.00381684303284;
-0.066300,0.00458478927612;
-0.066300,0.00547885894775;
-0.022100,0.00662088394165;
-0.088400,0.00765991210938;
0.044200,0.00846600532532;
0.000000,0.009281873703;
-0.088400,0.0100657939911;
0.000000,0.0108277797699;
-0.044200,0.0115928649902;
-0.088400,0.0123679637909;
-0.022100,0.0131239891052;
0.000000,0.0141088962555;
-0.022100,0.01522397995;
-0.044200,0.0160927772522;
-0.044200,0.0168809890747;
-0.044200,0.0176439285278;
0.000000,0.0184638500214;
-0.022100,0.0192959308624;
0.022100,0.0201189517975;
-0.022100,0.0209519863129;
-0.022100,0.0218069553375;
-0.088400,0.0228288173676;
0.022100,0.0240879058838;
0.022100,0.0250549316406;
-0.066300,0.0258588790894;
-0.066300,0.0266959667206;
-0.044200,0.0275027751923;
-0.022100,0.0283098220825;
-0.066300,0.0291187763214;
0.000000,0.0299668312073;
0.022100,0.0308089256287;
0.022100,0.031644821167;
-0.176800,0.0325198173523;
-0.044200,0.0333638191223;
-0.044200,0.0342199802399;
-0.022100,0.0350708961487;
-0.044200,0.0359129905701;
0.044200,0.0368089675903;
-0.022100,0.0376439094543;
-0.088400,0.0385208129883;
-0.022100,0.0393688678741;
-0.022100,0.0402219295502;
-0.088400,0.041072845459;
-0.022100,0.0419549942017;
-0.066300,0.0428109169006;
-0.110500,0.0436639785767;
0.000000,0.0445377826691;
-0.110500,0.0453898906708;
-0.044200,0.0464668273926;
-0.088400,0.0477249622345;
-0.110500,0.0488398075104;
-0.022100,0.0500388145447;
-0.044200,0.0517199039459;
-0.066300,0.0528109073639;
-0.132600,0.0536530017853;
-0.066300,0.0544979572296;
-0.066300,0.0553078651428;
-0.022100,0.0561168193817;
-0.022100,0.0569508075714;
-0.110500,0.0578057765961;
0.022100,0.0586168766022;
-0.132600,0.0594959259033;
-0.022100,0.0603458881378;
-0.066300,0.0611479282379;
-0.088400,0.0620179176331;
-0.022100,0.0628859996796;
-0.088400,0.0637319087982;
0.000000,0.0645768642426;
-0.066300,0.0656838417053;
0.022100,0.0668118000031;
-0.088400,0.0676798820496;
0.000000,0.0685338973999;
-0.088400,0.0693898200989;
0.000000,0.0702619552612;
0.022100,0.0711138248444;
0.000000,0.0720210075378;
-0.022100,0.0728888511658;
-0.022100,0.0738098621368;
-0.044200,0.0746788978577;
-0.044200,0.0755457878113;
-0.066300,0.0764348506927;
-0.022100,0.0773339271545;
-0.022100,0.0784659385681;
0.022100,0.0798177719116;
0.022100,0.0808618068695;
-0.022100,0.0821139812469;
0.000000,0.0835709571838;
-0.044200,0.0844478607178;
0.022100,0.0853509902954;
-0.088400,0.0862078666687;
-0.044200,0.087052822113;
-0.110500,0.0878558158875;
-0.132600,0.0886487960815;
-0.022100,0.0894849300385;
0.022100,0.0903539657593;
-0.044200,0.0912017822266;
0.022100,0.0920097827911;
-0.044200,0.0928258895874;
-0.022100,0.0936939716339;
0.022100,0.0945839881897;
-0.132600,0.095458984375;
-0.044200,0.0963199138641;
0.022100,0.0971658229828;
-0.066300,0.0980219841003;
-0.044200,0.0988848209381;
-0.066300,0.0998079776764;
-0.044200,0.100714921951;
0.066300,0.101614952087;
0.000000,0.104246854782;
0.022100,0.105386972427;
-0.022100,0.106206893921;
-0.022100,0.107047796249;
0.022100,0.110898971558;
-0.044200,0.116886854172;
0.000000,0.118597984314;
-0.044200,0.11935377121;
0.022100,0.12010884285;
-0.088400,0.121114969254;
-0.066300,0.122047901154;
-0.044200,0.123412847519;
-0.132600,0.124436855316;
-0.132600,0.125510931015;
-0.221000,0.12632894516;
-0.154700,0.127235889435;
-0.243100,0.128460884094;
-0.176800,0.129567861557;
-0.331500,0.130407810211;
-0.397800,0.131150960922;
-0.397800,0.131879806519;
-0.486200,0.132617950439;
-0.442000,0.133387804031;
-0.508300,0.134126901627;
-0.640900,0.134879827499;
-0.729300,0.135624885559;
-0.773500,0.136482000351;
-0.795600,0.137292861938;
-0.861900,0.138072967529;
-0.994500,0.138855934143;
-1.105000,0.139652967453;
-1.259700,0.140486001968;
-1.259700,0.141299962997;
-1.348100,0.142096996307;
-1.480700,0.14289188385;
-1.547000,0.143715858459;
-1.657500,0.144536972046;
-1.701700,0.145343780518;
-1.989000,0.146154880524;
-1.944800,0.147229909897;
-2.143700,0.148590803146;
-2.276300,0.149702787399;
-2.386800,0.151188850403;
-2.519400,0.152499914169;
-2.674100,0.153692007065;
