0.000000,0.122815132141;
0.044200,0.190123081207;
-258.538900,0.244415044785;
-494.336900,0.299118995667;
-482.292400,0.353996038437;
-253.367500,0.40863609314;
-166.779700,0.463267087936;
-90.313700,0.51731801033;
-182.470700,0.571340084076;
-248.947500,0.6254799366;
-489.143400,0.680598974228;
-508.127300,0.735343933105;
-518.359600,0.790009975433;
-762.135700,0.844902992249;
-740.442500,0.899258136749;
-854.115900,0.953387022018;
-939.377700,1.0082321167;
-871.795900,1.06334900856;
-796.832700,1.11895298958;
-696.397200,1.17310404778;
-682.827800,1.22692704201;
-937.366600,1.28153395653;
-1168.037400,1.3371720314;
-1023.733400,1.39296603203;
-1047.932900,1.44889998436;
-1141.605800,1.50447893143;
-1027.247300,1.56025195122;
-973.234900,1.61541414261;
-973.146500,1.67034196854;
-973.146500,1.72574901581;
-973.168600,1.78095006943;
-973.190700,1.83633494377;
-973.168600,1.89124703407;
-973.146500,1.94542813301;
-973.102300,2.00049901009;
-973.080200,2.0548210144;
-973.080200,2.10954403877;
-973.080200,2.16398096085;
-973.146500,2.21853494644;
-973.124400,2.27288103104;
-973.013900,2.32753610611;
-973.080200,2.38329792023;
-972.991800,2.43868207932;
-973.080200,2.49431109428;
-973.058100,2.54930901527;
-973.080200,2.60380411148;
-973.080200,2.65797305107;
-973.058100,2.71309614182;
-973.080200,2.76869702339;
-973.080200,2.82411694527;
-973.080200,2.87929701805;
-973.058100,2.93427205086;
-973.013900,2.98904800415;
-973.102300,3.04420113564;
-973.080200,3.09903001785;
-973.102300,3.15402913094;
-973.102300,3.2081990242;
-972.969700,3.26252293587;
-973.080200,3.31742811203;
-973.013900,3.37183308601;
-973.124400,3.42682003975;
-973.146500,3.48231005669;
-973.080200,3.53770494461;
-973.058100,3.59357094765;
-972.991800,3.64915513992;
-913.962700,3.70487093925;
-907.465300,3.75940608978;
-901.719300,3.81392598152;
-908.216700,3.86955404282;
-917.565000,3.92491912842;
-929.808400,3.97941398621;
-946.626500,4.03359699249;
-947.532600,4.08777999878;
-947.510500,4.14213013649;
-947.488400,4.19707393646;
-947.444200,4.25225305557;
-947.333700,4.30743312836;
-947.333700,4.36237597466;
-940.062800,4.41678905487;
-928.747600,4.47181200981;
-943.709300,4.52746605873;
-943.687200,4.58311700821;
-943.687200,4.63873004913;
-943.665100,4.69390892982;
-943.731400,4.74914002419;
-943.731400,4.80502295494;
-943.643000,4.86074709892;
-943.731400,4.91599798203;
-943.377800,4.97175693512;
-943.112600,5.02736401558;
-943.178900,5.0829911232;
-943.223100,5.13807606697;
-943.267300,5.19370102882;
-943.267300,5.24875092506;
-944.416500,5.30327796936;
-957.941700,5.35836911201;
-957.985900,5.41376900673;
-958.030100,5.46942591667;
-957.985900,5.52465009689;
-958.008000,5.58037400246;
-958.030100,5.63590908051;
-958.052200,5.69103312492;
-958.030100,5.74660396576;
-957.985900,5.8023879528;
-957.985900,5.85813808441;
-958.096400,5.91369199753;
-958.096400,5.96938300133;
-964.792700,6.02526211739;
-969.433700,6.08107495308;
-969.522100,6.13613700867;
-969.433700,6.19081091881;
-967.201600,6.24648094177;
-966.295500,6.30155396461;
-965.389400,6.35724806786;
-965.787200,6.41294407845;
-965.765100,6.46846413612;
-967.179500,6.52417898178;
-966.892200,6.57947897911;
-965.588300,6.63467812538;
-965.588300,6.68932199478;
-965.499900,6.74467110634;
-965.654600,6.8003821373;
-965.588300,6.85562705994;
-965.588300,6.91147994995;
-965.588300,6.96703600883;
-965.588300,7.02201008797;
-965.610400,7.07796192169;
-965.566200,7.13337898254;
-965.588300,7.18834710121;
-965.522000,7.24358701706;
-965.588300,7.29816794395;
-965.544100,7.35249114037;
-970.361900,7.4071059227;
-968.859100,7.46144294739;
-968.814900,7.5161819458;
-970.538700,7.57072496414;
-970.649200,7.62630200386;
-971.290100,7.68157291412;
-974.715600,7.7365219593;
-985.566700,7.79097700119;
-988.881700,7.84590291977;
-989.036400,7.90130496025;
-989.058500,7.95692110062;
-989.102700,8.01235413551;
-997.721700,8.06642198563;
-1013.191700,8.12108302116;
-1020.772000,8.17530202866;
-1031.446300,8.22988295555;
-1031.424200,8.28523993492;
-1032.507100,8.34014296532;
-1034.540300,8.39551901817;
-1038.673000,8.44971394539;
-1040.485200,8.50445103645;
-1042.783600,8.55991506577;
-1047.071000,8.61552405357;
-1048.330700,8.67118811607;
-1050.894300,8.72690701485;
-1052.352900,8.78243803978;
-1053.789400,8.83779907227;
-1053.789400,8.89349198341;
-1054.187200,8.9493689537;
-1054.364000,9.00496602058;
-1055.027000,9.06052494049;
-1055.712100,9.11583209038;
-1056.242500,9.17035007477;
-1057.038100,9.22512102127;
-1058.076800,9.28001499176;
-1059.181800,9.33470892906;
-1060.308900,9.38979005814;
-1061.634900,9.44565200806;
-1062.651500,9.50024604797;
-1063.425000,9.55518603325;
-1065.347700,9.61065292358;
-1066.828400,9.66552901268;
-1067.579800,9.71990799904;
-1068.950000,9.77459907532;
-1071.403100,9.83040809631;
-1073.635200,9.88581800461;
-1075.734700,9.94107913971;
-1086.386900,9.99670505524;
-1099.646900,10.0516030788;
-1100.309900,10.1071069241;
-1101.149700,10.1615490913;
-1103.138700,10.2165651321;
-1104.641500,10.2716441154;
-1105.901200,10.3270540237;
-1106.055900,10.3823981285;
-1106.122200,10.4368650913;
-1107.580800,10.4919469357;
-1108.044900,10.5475099087;
-1110.078100,10.6030220985;
-1112.676900,10.6571810246;
-1127.373400,10.7119591236;
-988.174500,10.7674689293;
-737.790500,10.8234460354;
-940.350100,10.8781449795;
-1156.169700,10.9340109825;
-1124.787700,10.9899659157;
-898.028600,11.0456490517;
-813.054100,11.1014230251;
-851.375500,11.1570880413;
-654.517700,11.2125980854;
-623.356700,11.2673399448;
-720.331500,11.3223810196;
-882.116600,11.3771560192;
-691.402600,11.4327149391;
-867.751600,11.4877109528;
-664.904700,11.5435900688;
-836.723200,11.5984179974;
-647.379400,11.6538999081;
-831.706500,11.7080090046;
-687.601400,11.7623751163;
-881.763000,11.8165431023;
-716.773400,11.8711030483;
-917.609200,11.9253370762;
-1137.318400,11.9796669483;
-1093.525200,12.0345480442;
-1195.772900,12.0900299549;
-1054.408200,12.144477129;
-1040.308400,12.1995971203;
-1113.901400,12.254912138;
-1345.213100,12.310436964;
-1309.786800,12.365678072;
-1404.374800,12.4210779667;
-1612.901400,12.4761641026;
-1584.989100,12.5313229561;
-1651.068100,12.5863559246;
